student_id,class_id,school_id,test_score,family_income,race,cohort
402,7026.0,9005,63.60292846157426,56750,HISPANIC,REGULAR
403,7026.0,9005,70.06113456182862,75090,WHITE,EXPERIMENTAL
404,7027.0,9016,90.71658572307396,126853,WHITE,REGULAR
405,7027.0,9016,86.1718306946943,86275,WHITE,EXPERIMENTAL
406,7027.0,9016,93.9472935414634,145941,WHITE,REGULAR
407,7027.0,9016,85.12923472211115,118754,WHITE,REGULAR
408,7027.0,9016,82.98313780614289,123239,WHITE,EXPERIMENTAL
409,7027.0,9016,86.38562946306676,51465,WHITE,REGULAR
410,7027.0,9016,80.69135503187871,89691,BLACK,REGULAR
411,7027.0,9016,66.83951252659713,39534,WHITE,EXPERIMENTAL
412,7027.0,9016,93.03258100009387,100480,ASIAN,REGULAR
413,7027.0,9016,82.67160134469425,105378,HISPANIC,REGULAR
414,7027.0,9016,76.35056501012541,91186,BLACK,REGULAR
415,7027.0,9016,75.78158798336446,73039,WHITE,EXPERIMENTAL
416,7027.0,9016,68.04284889571038,79545,HISPANIC,EXPERIMENTAL
417,7027.0,9016,81.64516547600631,76938,HISPANIC,REGULAR
418,7027.0,9016,83.65188607561032,51468,WHITE,EXPERIMENTAL
419,7028.0,9017,78.70432464766212,68595,WHITE,REGULAR
420,7028.0,9017,87.94980407121143,68739,HISPANIC,REGULAR
421,7028.0,9017,68.8840119465637,91966,HISPANIC,EXPERIMENTAL
422,7028.0,9017,73.89841684851773,126950,HISPANIC,REGULAR
423,7028.0,9017,83.93259944658833,84669,ASIAN,REGULAR
424,7028.0,9017,67.56533716050427,33794,WHITE,EXPERIMENTAL
425,7028.0,9017,94.1302028708147,109450,WHITE,REGULAR
426,7028.0,9017,78.49802425357596,109150,WHITE,EXPERIMENTAL
427,7028.0,9017,82.93823608706896,112620,HISPANIC,REGULAR
428,7028.0,9017,86.28663794497609,98799,BLACK,EXPERIMENTAL
429,7028.0,9017,83.66748054108099,33953,WHITE,EXPERIMENTAL
430,7028.0,9017,84.66045072865002,63664,ASIAN,REGULAR
431,7028.0,9017,76.56582729601718,38761,HISPANIC,REGULAR
432,7028.0,9017,76.63581728156815,49118,WHITE,EXPERIMENTAL
433,7028.0,9017,94.10402463030772,125147,WHITE,REGULAR
434,7029.0,9002,81.34575208834164,40584,WHITE,REGULAR
435,7029.0,9002,87.7810281946572,104358,HISPANIC,REGULAR
436,7029.0,9002,76.99360207348992,130874,WHITE,EXPERIMENTAL
437,7029.0,9002,91.8497116529423,141301,WHITE,REGULAR
438,7029.0,9002,90.76367143732399,67283,WHITE,REGULAR
439,7029.0,9002,84.27570063059287,38803,ASIAN,EXPERIMENTAL
440,7029.0,9002,88.08746292733551,70213,WHITE,EXPERIMENTAL
441,7029.0,9002,65.68252268782307,43128,WHITE,EXPERIMENTAL
442,7029.0,9002,94.25345794097537,133755,WHITE,REGULAR
443,7029.0,9002,86.9095509356784,90534,WHITE,REGULAR
444,7029.0,9002,70.88514469782652,74108,HISPANIC,REGULAR
445,7029.0,9002,84.02466400646107,50383,HISPANIC,REGULAR
446,7029.0,9002,91.10004051127689,93890,WHITE,EXPERIMENTAL
447,7029.0,9002,92.2870928656351,100630,BLACK,REGULAR
448,7029.0,9002,85.8053992284944,102361,WHITE,EXPERIMENTAL
449,7030.0,9018,83.8066214132303,79618,HISPANIC,REGULAR
450,7030.0,9018,80.83651641618282,137995,ASIAN,EXPERIMENTAL
451,7030.0,9018,93.5301614160938,133328,BLACK,EXPERIMENTAL
452,7030.0,9018,91.47477968928418,99431,WHITE,EXPERIMENTAL
453,7030.0,9018,82.88997434966471,96446,HISPANIC,EXPERIMENTAL
454,7030.0,9018,96.04250128977903,139884,BLACK,EXPERIMENTAL
455,7030.0,9018,80.93412270194867,35931,WHITE,REGULAR
456,7030.0,9018,81.1418104650631,97691,HISPANIC,REGULAR
457,7030.0,9018,71.3824626575056,67221,BLACK,REGULAR
458,7030.0,9018,75.1601019135705,143240,BLACK,REGULAR
459,7030.0,9018,81.36835906043406,100373,BLACK,REGULAR
460,7030.0,9018,96.95165689013061,142514,ASIAN,REGULAR
461,7030.0,9018,71.8823767829069,51406,HISPANIC,REGULAR
462,7030.0,9018,88.9565240326931,77396,WHITE,EXPERIMENTAL
463,7030.0,9018,84.60330799500541,74379,ASIAN,REGULAR
464,7031.0,9009,69.90800297289226,99545,HISPANIC,REGULAR
465,7031.0,9009,76.90079999402826,36959,HISPANIC,REGULAR
466,7031.0,9009,78.56848325476426,103118,BLACK,EXPERIMENTAL
467,7031.0,9009,74.87443998325371,110889,WHITE,REGULAR
468,7031.0,9009,61.21742508794213,101125,HISPANIC,EXPERIMENTAL
469,7031.0,9009,78.18100044268144,124962,WHITE,EXPERIMENTAL
470,7031.0,9009,79.831665410923,70310,HISPANIC,EXPERIMENTAL
471,7031.0,9009,66.82362509368129,46945,ASIAN,EXPERIMENTAL
472,7031.0,9009,70.77641810028726,102181,ASIAN,EXPERIMENTAL
473,7031.0,9009,79.66915009545315,97903,WHITE,REGULAR
474,7031.0,9009,81.5416610204479,115269,WHITE,REGULAR
475,7031.0,9009,78.82261639383185,80935,BLACK,REGULAR
476,7031.0,9009,64.0203490346957,107826,BLACK,REGULAR
477,7031.0,9009,66.4374902029015,113610,BLACK,REGULAR
478,7031.0,9009,78.50812425218977,90444,HISPANIC,REGULAR
479,7032.0,9014,76.29960791159932,145905,WHITE,REGULAR
480,7032.0,9014,96.6732245476844,120387,HISPANIC,REGULAR
481,7032.0,9014,77.8576463242532,111644,WHITE,EXPERIMENTAL
482,7032.0,9014,97.66281600969505,133953,WHITE,REGULAR
483,7032.0,9014,73.93480517608127,124062,BLACK,REGULAR
484,7032.0,9014,81.79649888447845,81185,BLACK,REGULAR
485,7032.0,9014,92.81697877605903,133128,WHITE,EXPERIMENTAL
486,7032.0,9014,94.99439323070025,82358,WHITE,EXPERIMENTAL
487,7032.0,9014,83.9764444278208,59833,WHITE,EXPERIMENTAL
488,7032.0,9014,88.7378795618309,54340,HISPANIC,REGULAR
489,7032.0,9014,83.53570973878017,101480,WHITE,EXPERIMENTAL
490,7032.0,9014,92.22859436944044,129288,HISPANIC,REGULAR
491,7032.0,9014,76.50955253655202,40960,HISPANIC,EXPERIMENTAL
492,7032.0,9014,77.79020793812323,142433,BLACK,REGULAR
493,7032.0,9014,82.30101980508988,86601,BLACK,REGULAR
494,7033.0,9017,89.74515017976685,68462,ASIAN,REGULAR
495,7033.0,9017,73.66287863117462,69649,WHITE,REGULAR
496,7033.0,9017,79.32440371238299,140671,WHITE,REGULAR
497,7033.0,9017,77.82101144656352,138043,HISPANIC,EXPERIMENTAL
498,7033.0,9017,90.9892280866009,88531,ASIAN,REGULAR
499,7033.0,9017,88.84669766406226,62575,HISPANIC,EXPERIMENTAL
500,7033.0,9017,89.77846009934109,104077,BLACK,REGULAR
501,7033.0,9017,77.21403469313803,103659,HISPANIC,REGULAR
502,7033.0,9017,67.78332802500222,66050,HISPANIC,EXPERIMENTAL
503,7033.0,9017,82.13944628068536,75918,ASIAN,EXPERIMENTAL
504,7033.0,9017,80.6359394726267,43489,WHITE,REGULAR
505,7033.0,9017,87.26035931647303,67516,HISPANIC,EXPERIMENTAL
506,7033.0,9017,75.77480904001884,85877,BLACK,REGULAR
507,7033.0,9017,92.20539106254809,134097,WHITE,REGULAR
508,7033.0,9017,80.09544200922939,137131,BLACK,EXPERIMENTAL
509,7034.0,9007,83.35676987160973,72236,WHITE,REGULAR
510,7034.0,9007,94.0356125460307,120320,WHITE,REGULAR
511,7034.0,9007,92.10293808035873,115347,ASIAN,REGULAR
512,7034.0,9007,92.48828051641529,108616,HISPANIC,EXPERIMENTAL
513,7034.0,9007,79.02890867047209,58881,WHITE,REGULAR
514,7034.0,9007,82.76969673377594,47940,WHITE,EXPERIMENTAL
515,7034.0,9007,92.2041187805148,95656,WHITE,REGULAR
516,7034.0,9007,82.29074705968982,139914,HISPANIC,EXPERIMENTAL
517,7034.0,9007,74.78731673136794,98442,HISPANIC,REGULAR
518,7034.0,9007,92.84296995392108,144611,HISPANIC,EXPERIMENTAL
519,7034.0,9007,91.95248189909599,72300,WHITE,REGULAR
520,7034.0,9007,85.7213439401783,89108,HISPANIC,REGULAR
521,7034.0,9007,94.3556427938161,104968,WHITE,EXPERIMENTAL
522,7034.0,9007,95.45465297991366,133137,HISPANIC,REGULAR
523,7034.0,9007,84.36490553567893,113352,HISPANIC,EXPERIMENTAL
524,7035.0,9013,81.68120975975171,101578,WHITE,REGULAR
525,7035.0,9013,77.07125971800379,85051,WHITE,EXPERIMENTAL
526,7035.0,9013,71.13366996478666,32086,HISPANIC,REGULAR
527,7035.0,9013,85.07682645541838,95800,WHITE,REGULAR
528,7035.0,9013,67.05170808727698,67407,ASIAN,EXPERIMENTAL
529,7035.0,9013,86.3614765941663,142167,WHITE,REGULAR
530,7035.0,9013,67.12197946327684,60306,BLACK,REGULAR
531,7035.0,9013,65.21246418758285,57690,BLACK,EXPERIMENTAL
532,7035.0,9013,83.63391007566547,102840,HISPANIC,REGULAR
533,7035.0,9013,86.34324461925713,91708,ASIAN,REGULAR
534,7035.0,9013,88.04569765723609,114435,WHITE,REGULAR
535,7035.0,9013,65.08524584248352,114458,WHITE,EXPERIMENTAL
536,7035.0,9013,62.11527245221158,78954,HISPANIC,REGULAR
537,7035.0,9013,73.0690843770419,124948,HISPANIC,EXPERIMENTAL
538,7035.0,9013,69.77536975253116,83220,ASIAN,EXPERIMENTAL
539,7036.0,9020,84.28664615197394,86485,WHITE,REGULAR
540,7036.0,9020,81.48335526730243,140736,BLACK,EXPERIMENTAL
541,7036.0,9020,68.13346827042325,56570,HISPANIC,EXPERIMENTAL
542,7036.0,9020,84.28730808086404,141407,WHITE,REGULAR
543,7036.0,9020,77.274334521858,144271,WHITE,REGULAR
544,7036.0,9020,77.21650216432458,55982,BLACK,REGULAR
545,7036.0,9020,83.14598731678846,133738,ASIAN,REGULAR
546,7036.0,9020,64.20606949735169,51130,HISPANIC,REGULAR
547,7036.0,9020,71.59261088747347,147201,HISPANIC,REGULAR
548,7036.0,9020,69.41957172279787,33599,WHITE,EXPERIMENTAL
549,7036.0,9020,81.62896633655994,136713,WHITE,EXPERIMENTAL
550,7036.0,9020,65.11632985423181,63844,BLACK,REGULAR
551,7036.0,9020,69.55281204474876,88969,BLACK,REGULAR
552,7036.0,9020,88.2749138604999,139290,ASIAN,EXPERIMENTAL
553,7036.0,9020,71.9791707132954,104254,BLACK,EXPERIMENTAL
554,7037.0,9015,77.41925322169224,98286,BLACK,REGULAR
555,7037.0,9015,79.74537450707018,69779,WHITE,REGULAR
556,7037.0,9015,83.21361144875077,135086,WHITE,REGULAR
557,7037.0,9015,78.74523594436381,89562,BLACK,EXPERIMENTAL
558,7037.0,9015,57.34421907353866,31836,HISPANIC,REGULAR
559,7037.0,9015,70.5250464386902,64198,ASIAN,EXPERIMENTAL
560,7037.0,9015,72.8102608625564,147317,WHITE,REGULAR
561,7037.0,9015,75.12910397343657,45948,HISPANIC,REGULAR
562,7037.0,9015,72.12267354657378,120608,WHITE,EXPERIMENTAL
563,7037.0,9015,77.53180758093366,121290,WHITE,EXPERIMENTAL
564,7037.0,9015,83.86945292415643,143973,HISPANIC,REGULAR
565,7037.0,9015,59.13193914505003,40317,HISPANIC,EXPERIMENTAL
566,7037.0,9015,82.05659261451996,57730,BLACK,REGULAR
567,7037.0,9015,83.93207058509638,129631,WHITE,EXPERIMENTAL
568,7037.0,9015,68.27937982950391,52779,HISPANIC,REGULAR
569,7038.0,9005,77.5547761462849,36159,WHITE,REGULAR
570,7038.0,9005,66.45249063020177,44480,HISPANIC,EXPERIMENTAL
571,7038.0,9005,80.67746641715141,78243,ASIAN,EXPERIMENTAL
572,7038.0,9005,96.4783527013669,135277,BLACK,REGULAR
573,7038.0,9005,92.21265016150895,138615,WHITE,REGULAR
574,7038.0,9005,92.29411559571571,108006,WHITE,REGULAR
575,7038.0,9005,88.79621696024873,39987,HISPANIC,REGULAR
576,7038.0,9005,85.4106538529619,59511,BLACK,EXPERIMENTAL
577,7038.0,9005,82.27595147949518,43944,BLACK,REGULAR
578,7038.0,9005,90.97293461076288,112531,BLACK,REGULAR
579,7038.0,9005,86.3109637004575,39789,WHITE,EXPERIMENTAL
580,7038.0,9005,88.64563362115527,99050,BLACK,EXPERIMENTAL
581,7038.0,9005,94.66134339910619,122300,ASIAN,REGULAR
582,7038.0,9005,89.36014275995345,47193,WHITE,REGULAR
583,7038.0,9005,80.4118052795566,144616,ASIAN,EXPERIMENTAL
584,7039.0,9012,78.24537425662639,43877,ASIAN,EXPERIMENTAL
585,7039.0,9012,73.74527879620655,49831,WHITE,REGULAR
586,7039.0,9012,83.07476898815375,108640,HISPANIC,REGULAR
587,7039.0,9012,73.77904857619771,49546,WHITE,EXPERIMENTAL
588,7039.0,9012,79.12442818428617,72053,WHITE,REGULAR
589,7039.0,9012,61.48366350024254,66259,WHITE,EXPERIMENTAL
590,7039.0,9012,67.42770032104843,86201,WHITE,EXPERIMENTAL
591,7039.0,9012,75.22586047162275,61079,HISPANIC,REGULAR
592,7039.0,9012,78.07736251874093,65051,ASIAN,REGULAR
593,7039.0,9012,80.90711778752352,128096,HISPANIC,REGULAR
594,7039.0,9012,82.71539760070047,88839,HISPANIC,REGULAR
595,7039.0,9012,71.01447103512379,57886,HISPANIC,EXPERIMENTAL
596,7039.0,9012,75.05022976362588,39569,BLACK,REGULAR
597,7039.0,9012,69.39730185557062,90181,HISPANIC,REGULAR
598,7039.0,9012,74.75241898167364,116207,HISPANIC,EXPERIMENTAL
599,7040.0,9009,91.86366938867856,132338,WHITE,REGULAR
600,7040.0,9009,74.86412845514418,111456,ASIAN,EXPERIMENTAL
601,7040.0,9009,77.02266458427218,55381,WHITE,REGULAR
602,7040.0,9009,95.06306506322619,140763,HISPANIC,REGULAR
603,7040.0,9009,92.08628827278196,88054,BLACK,REGULAR
604,7040.0,9009,96.20745782901659,120445,WHITE,EXPERIMENTAL
605,7040.0,9009,85.94419896536701,51459,BLACK,REGULAR
606,7040.0,9009,88.01148808899362,124067,WHITE,EXPERIMENTAL
607,7040.0,9009,82.7112027902504,48626,WHITE,REGULAR
608,7040.0,9009,90.956998632901,82045,BLACK,REGULAR
609,7040.0,9009,86.52283514874696,143446,WHITE,REGULAR
610,7040.0,9009,71.34772115489099,73838,BLACK,EXPERIMENTAL
611,7040.0,9009,75.17750092746311,65032,WHITE,EXPERIMENTAL
612,7040.0,9009,86.6578251085239,95871,ASIAN,REGULAR
613,7040.0,9009,90.40060925845609,89433,BLACK,EXPERIMENTAL
614,7041.0,9004,79.67657130942288,103569,HISPANIC,REGULAR
615,7041.0,9004,94.63187661993388,125615,WHITE,EXPERIMENTAL
616,7041.0,9004,94.08479267780164,146919,BLACK,REGULAR
617,7041.0,9004,78.56319492193977,70220,WHITE,EXPERIMENTAL
618,7041.0,9004,71.42775832710704,50059,WHITE,EXPERIMENTAL
619,7041.0,9004,77.6301594825876,35995,HISPANIC,REGULAR
620,7041.0,9004,85.41848279050737,111496,WHITE,EXPERIMENTAL
621,7041.0,9004,80.68344283073279,107578,WHITE,REGULAR
622,7041.0,9004,75.52194717080717,115593,ASIAN,EXPERIMENTAL
623,7041.0,9004,83.09237832600614,65353,WHITE,REGULAR
624,7041.0,9004,86.96083531384637,52646,BLACK,REGULAR
625,7041.0,9004,77.51133243748217,48862,ASIAN,REGULAR
626,7041.0,9004,81.05723870825447,41437,HISPANIC,REGULAR
627,7041.0,9004,69.56943097495434,49540,WHITE,EXPERIMENTAL
628,7041.0,9004,91.03605446068335,130858,HISPANIC,REGULAR
629,7042.0,9009,75.50947222374269,58522,WHITE,REGULAR
630,7042.0,9009,84.67060279562311,147392,BLACK,REGULAR
631,7042.0,9009,58.004355866378006,45784,WHITE,EXPERIMENTAL
632,7042.0,9009,61.327390716445024,94156,HISPANIC,REGULAR
633,7042.0,9009,66.40266824909418,141475,WHITE,EXPERIMENTAL
634,7042.0,9009,63.81216483196105,123269,WHITE,EXPERIMENTAL
635,7042.0,9009,61.95053769991905,60707,BLACK,REGULAR
636,7042.0,9009,74.4882038607018,77929,WHITE,REGULAR
637,7042.0,9009,67.00760002041571,138638,WHITE,EXPERIMENTAL
638,7042.0,9009,61.11745919271696,105229,HISPANIC,REGULAR
639,7042.0,9009,65.14224592953069,79004,HISPANIC,REGULAR
640,7042.0,9009,73.30534632158485,53928,BLACK,REGULAR
641,7042.0,9009,81.8593253426199,79229,WHITE,EXPERIMENTAL
642,7042.0,9009,66.74550587104183,36931,HISPANIC,EXPERIMENTAL
643,7042.0,9009,83.05062949276797,78964,HISPANIC,REGULAR
644,7043.0,9018,81.04154862331715,84041,WHITE,REGULAR
645,7043.0,9018,63.46313955904741,38960,ASIAN,EXPERIMENTAL
646,7043.0,9018,83.00945254884964,109708,HISPANIC,EXPERIMENTAL
647,7043.0,9018,71.43605128989181,73789,WHITE,REGULAR
648,7043.0,9018,84.33003888485902,111753,BLACK,REGULAR
649,7043.0,9018,82.80658073584043,92536,HISPANIC,REGULAR
650,7043.0,9018,70.8394235087171,96538,BLACK,REGULAR
651,7043.0,9018,75.60906150525746,137388,HISPANIC,REGULAR
652,7043.0,9018,70.27997405253775,89693,WHITE,EXPERIMENTAL
653,7043.0,9018,77.5669642894333,37681,WHITE,REGULAR
654,7043.0,9018,79.69678383333165,143132,WHITE,EXPERIMENTAL
655,7043.0,9018,64.4878506934723,107238,HISPANIC,REGULAR
656,7043.0,9018,79.92332242066348,127831,HISPANIC,EXPERIMENTAL
657,7043.0,9018,78.55167304553383,115193,WHITE,EXPERIMENTAL
658,7043.0,9018,76.54711786437524,67451,HISPANIC,REGULAR
659,7044.0,9002,77.0611207611369,120915,BLACK,EXPERIMENTAL
660,7044.0,9002,86.79198049846774,102991,HISPANIC,REGULAR
661,7044.0,9002,77.858293531357,88505,WHITE,REGULAR
662,7044.0,9002,79.85453795332067,71765,ASIAN,REGULAR
663,7044.0,9002,73.70468588301445,62134,WHITE,EXPERIMENTAL
664,7044.0,9002,92.88628733952534,129170,BLACK,EXPERIMENTAL
665,7044.0,9002,85.75525536169778,144179,WHITE,REGULAR
666,7044.0,9002,74.92605310063514,132562,ASIAN,REGULAR
667,7044.0,9002,87.28749139008478,145298,HISPANIC,REGULAR
668,7044.0,9002,72.86964888325822,106873,WHITE,EXPERIMENTAL
669,7044.0,9002,89.35499616430899,116632,ASIAN,REGULAR
670,7044.0,9002,84.6137856782883,116565,ASIAN,REGULAR
671,7044.0,9002,87.20463356652438,92952,ASIAN,EXPERIMENTAL
672,7044.0,9002,71.16555272909085,63472,BLACK,REGULAR
673,7044.0,9002,69.5414752160883,66720,BLACK,EXPERIMENTAL
674,7045.0,9007,80.14590393980988,113079,HISPANIC,REGULAR
675,7045.0,9007,86.75153861013546,141641,ASIAN,REGULAR
676,7045.0,9007,78.53898337104859,79268,HISPANIC,REGULAR
677,7045.0,9007,74.18712285696797,32698,HISPANIC,EXPERIMENTAL
678,7045.0,9007,79.85756833322947,53428,ASIAN,REGULAR
679,7045.0,9007,77.94949127800821,63161,HISPANIC,REGULAR
680,7045.0,9007,76.32400455399895,61779,BLACK,EXPERIMENTAL
681,7045.0,9007,71.69630418323064,80604,HISPANIC,EXPERIMENTAL
682,7045.0,9007,72.18477451632283,84862,BLACK,EXPERIMENTAL
683,7045.0,9007,75.66279150734074,126646,WHITE,REGULAR
684,7045.0,9007,77.26888657910719,124447,WHITE,REGULAR
685,7045.0,9007,71.48090487272384,99494,BLACK,EXPERIMENTAL
686,7045.0,9007,79.77522275729099,54789,WHITE,REGULAR
687,7045.0,9007,75.89478730299338,88043,ASIAN,REGULAR
688,7045.0,9007,75.23281325777812,125797,HISPANIC,EXPERIMENTAL
689,7046.0,9002,74.3940552012508,45591,WHITE,EXPERIMENTAL
690,7046.0,9002,91.28637473135082,107861,HISPANIC,REGULAR
691,7046.0,9002,80.70512675810718,57942,ASIAN,EXPERIMENTAL
692,7046.0,9002,79.47646234169231,138297,WHITE,REGULAR
693,7046.0,9002,81.46187957424581,40858,BLACK,EXPERIMENTAL
694,7046.0,9002,88.25683679540818,75907,HISPANIC,EXPERIMENTAL
695,7046.0,9002,77.27736206714765,37983,ASIAN,REGULAR
696,7046.0,9002,87.5581769761392,115577,WHITE,REGULAR
697,7046.0,9002,79.66329352808545,123275,WHITE,EXPERIMENTAL
698,7046.0,9002,88.03100448292297,146727,HISPANIC,REGULAR
699,7046.0,9002,90.56962577438809,92706,HISPANIC,REGULAR
700,7046.0,9002,84.23835634427162,84861,ASIAN,REGULAR
701,7046.0,9002,77.84502416033409,110660,ASIAN,REGULAR
702,7046.0,9002,90.0497367761014,121339,BLACK,EXPERIMENTAL
703,7046.0,9002,83.56171321040003,122102,WHITE,REGULAR
704,7047.0,9003,75.58854438603605,61935,HISPANIC,REGULAR
705,7047.0,9003,72.79776333765408,139730,HISPANIC,REGULAR
706,7047.0,9003,65.10540482759968,51799,WHITE,REGULAR
707,7047.0,9003,77.64353562001261,127062,WHITE,REGULAR
708,7047.0,9003,74.15239547350602,39661,BLACK,REGULAR
709,7047.0,9003,70.14958071875681,50355,WHITE,EXPERIMENTAL
710,7047.0,9003,70.09323517724033,74779,BLACK,EXPERIMENTAL
711,7047.0,9003,54.18914847385335,53504,HISPANIC,EXPERIMENTAL
712,7047.0,9003,68.94179949305803,85182,BLACK,REGULAR
713,7047.0,9003,77.55719081175467,97937,WHITE,REGULAR
714,7047.0,9003,75.29899675668324,92526,HISPANIC,EXPERIMENTAL
715,7047.0,9003,55.724455112744394,92202,WHITE,EXPERIMENTAL
716,7047.0,9003,68.2003108243351,90720,WHITE,REGULAR
717,7047.0,9003,66.47407509453014,92693,HISPANIC,REGULAR
718,7047.0,9003,72.07859703543673,140662,HISPANIC,EXPERIMENTAL
719,7048.0,9010,70.13941740751731,74791,WHITE,EXPERIMENTAL
720,7048.0,9010,83.01000978481848,146643,WHITE,REGULAR
721,7048.0,9010,74.78154029008451,93119,BLACK,EXPERIMENTAL
722,7048.0,9010,76.9329090423552,74838,WHITE,REGULAR
723,7048.0,9010,80.37914943076233,104511,HISPANIC,REGULAR
724,7048.0,9010,70.84871272322293,33523,HISPANIC,EXPERIMENTAL
725,7048.0,9010,61.20580018292682,64331,WHITE,EXPERIMENTAL
726,7048.0,9010,67.36428883577952,78590,WHITE,REGULAR
727,7048.0,9010,79.39646849399251,92709,WHITE,REGULAR
728,7048.0,9010,74.15637029468358,40791,HISPANIC,REGULAR
729,7048.0,9010,74.9070448539046,108282,WHITE,REGULAR
730,7048.0,9010,63.14986321116298,137870,BLACK,EXPERIMENTAL
731,7048.0,9010,57.89915610554695,128363,HISPANIC,EXPERIMENTAL
732,7048.0,9010,58.93698272435336,149508,BLACK,REGULAR
733,7048.0,9010,79.21660477791649,108343,HISPANIC,REGULAR
734,7049.0,9016,59.710437932126304,107173,WHITE,REGULAR
735,7049.0,9016,51.36085415250248,31346,HISPANIC,EXPERIMENTAL
736,7049.0,9016,73.94756531808189,81679,WHITE,REGULAR
737,7049.0,9016,77.16143849229792,72309,WHITE,EXPERIMENTAL
738,7049.0,9016,73.75242087238921,79537,WHITE,REGULAR
739,7049.0,9016,73.6240606031145,92508,HISPANIC,EXPERIMENTAL
740,7049.0,9016,84.6507066445484,146704,WHITE,EXPERIMENTAL
741,7049.0,9016,76.47850888005989,137064,WHITE,REGULAR
742,7049.0,9016,80.67575452286424,112623,HISPANIC,REGULAR
743,7049.0,9016,68.95443389158002,82309,BLACK,EXPERIMENTAL
744,7049.0,9016,82.31499315591553,105356,BLACK,REGULAR
745,7049.0,9016,75.01341487510486,50550,BLACK,REGULAR
746,7049.0,9016,66.80566243208578,103694,HISPANIC,EXPERIMENTAL
747,7049.0,9016,76.31434935890213,81048,BLACK,REGULAR
748,7049.0,9016,72.5747945518586,77231,ASIAN,REGULAR
749,7050.0,9001,66.50000427619425,117336,HISPANIC,REGULAR
750,7050.0,9001,54.89414788135621,77194,HISPANIC,REGULAR
751,7050.0,9001,63.48657700003643,104163,WHITE,EXPERIMENTAL
752,7050.0,9001,61.76487475617818,32964,ASIAN,EXPERIMENTAL
753,7050.0,9001,73.13029238382173,102290,WHITE,EXPERIMENTAL
754,7050.0,9001,76.32089676915068,149901,BLACK,REGULAR
755,7050.0,9001,56.00294722875846,65348,WHITE,EXPERIMENTAL
756,7050.0,9001,75.70449017662726,76465,HISPANIC,REGULAR
757,7050.0,9001,70.75037041698009,122905,BLACK,REGULAR
758,7050.0,9001,67.15991057345029,127124,WHITE,REGULAR
759,7050.0,9001,68.76102574391471,88370,WHITE,REGULAR
760,7050.0,9001,58.35039138975635,96119,WHITE,EXPERIMENTAL
761,7050.0,9001,65.82706915506701,91195,BLACK,REGULAR
762,7050.0,9001,59.104111258940264,71292,HISPANIC,REGULAR
763,7050.0,9001,57.766636418099964,128991,WHITE,EXPERIMENTAL
764,7051.0,9002,78.13482025787624,81740,ASIAN,REGULAR
765,7051.0,9002,75.9161491708627,146533,HISPANIC,REGULAR
766,7051.0,9002,89.11432336114892,120372,BLACK,REGULAR
767,7051.0,9002,69.43578294502414,99836,WHITE,EXPERIMENTAL
768,7051.0,9002,89.47118330923612,86795,WHITE,REGULAR
769,7051.0,9002,93.08730999852729,121304,HISPANIC,REGULAR
770,7051.0,9002,88.46125311310549,86826,WHITE,REGULAR
771,7051.0,9002,89.62502963048122,142066,HISPANIC,EXPERIMENTAL
772,7051.0,9002,81.11324111904098,134970,WHITE,EXPERIMENTAL
773,7051.0,9002,86.72323332624565,74457,BLACK,EXPERIMENTAL
774,7051.0,9002,76.41924135463351,133727,WHITE,REGULAR
775,7051.0,9002,94.49098421766713,127116,HISPANIC,EXPERIMENTAL
776,7051.0,9002,86.31446232004448,43379,WHITE,REGULAR
777,7051.0,9002,81.24170417205879,148556,WHITE,REGULAR
778,7051.0,9002,68.86133279486423,61508,HISPANIC,EXPERIMENTAL
779,7052.0,9003,59.8461123126028,112075,WHITE,EXPERIMENTAL
780,7052.0,9003,64.8191988298841,104316,HISPANIC,EXPERIMENTAL
781,7052.0,9003,76.52407069459309,68528,ASIAN,REGULAR
782,7052.0,9003,53.83707047417329,64843,BLACK,EXPERIMENTAL
783,7052.0,9003,58.52633653094939,137775,BLACK,REGULAR
784,7052.0,9003,67.96016702088737,148339,WHITE,EXPERIMENTAL
785,7052.0,9003,51.2272923226527,51083,BLACK,REGULAR
786,7052.0,9003,73.07832695340504,84708,HISPANIC,REGULAR
787,7052.0,9003,59.60999858612803,97611,HISPANIC,REGULAR
788,7052.0,9003,74.99677565500247,72187,WHITE,REGULAR
